Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
944,457,642,0,16.078432,27.058823,81,-0.78125,-2.34375,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-3,406.899994,245.5,13.925,6.666667,0,7502,0,255,0,0,0,0
945,457,642,0,16.078432,27.058823,81,-0.78125,-2.34375,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-3,406.600006,245.899994,13.925,6.666667,0,7502,0,255,0,0,0,0
946,457,642,0,16.078432,27.058823,81,-0.78125,-3.125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-3,406.600006,245.899994,13.925,6.666667,0,7502,0,255,0,0,0,0
947,459,646,0,16.078432,27.058823,81,-0.78125,-3.125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-3,406.600006,245.899994,13.925,6.666667,0,7502,0,255,0,0,0,0
948,459,646,0,16.078432,27.058823,81,-0.78125,-3.125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-3,406.200012,246.200012,13.925,6.666667,0,7502,0,255,0,0,0,0
949,459,646,0,16.078432,27.058823,81,-0.78125,-3.125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-3,406.200012,246.200012,13.925,6.666667,0,7502,0,255,0,0,0,0
950,459,650.75,0,16.078432,27.058823,81,-0.78125,0.78125,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,406.200012,246.200012,13.925,6.666667,0,7502,0,255,0,0,0,0
951,461,650.75,0,16.078432,27.058823,81,-0.78125,0.78125,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,406.200012,246.200012,13.925,6.666667,0,7502,0,255,0,0,0,0
952,461,650.75,0,16.078432,27.058823,81,-0.78125,0.78125,28,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,406,246.299988,13.925,6.666667,0,7502,0,255,0,0,0,0
953,461,650.75,0,16.078432,27.058823,81,-0.78125,0.78125,28,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,406,246.299988,13.925,6.666667,0,7502,0,255,0,0,0,0
954,461,649,0,16.078432,26.666666,81,-0.78125,-2.34375,28,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,406,246.299988,13.925,6.666667,0,7502,0,255,0,0,0,0
955,463,649,0,16.078432,26.666666,81,-0.78125,-2.34375,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,406,246.299988,13.925,6.666667,0,7502,0,255,0,0,0,0
956,463,649,0,16.078432,26.666666,81,-0.78125,-2.34375,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,405.600006,246.5,13.925,6.666667,0,7502,0,255,0,0,0,0
957,463,649,0,16.078432,26.666666,82,-0.78125,0,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,405.600006,246.5,13.925,6.666667,0,7502,0,255,0,0,0,0
958,465,653.75,0,16.078432,26.666666,82,-0.78125,0,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,405.600006,246.5,13.925,6.666667,0,7502,0,255,0,0,0,0
959,465,653.75,0,16.078432,26.666666,82,-0.78125,0,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,405.100006,246.700012,13.925,6.666667,0,7502,0,255,0,0,0,0
960,465,653.75,0,16.078432,26.666666,82,-0.78125,0,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,405.100006,246.700012,13.925,6.666667,0,7502,0,255,0,0,0,0
961,465,660,0,16.078432,26.666666,82,-0.78125,-1.5625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,405.100006,246.700012,13.925,6.666667,0,7502,0,255,0,0,0,0
962,467,660,0,16.078432,26.666666,82,-0.78125,-1.5625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,405.100006,246.700012,13.925,6.666667,0,7502,0,255,0,0,0,0
963,467,660,0,16.078432,26.666666,82,-0.78125,-1.5625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,404.600006,246.799988,13.945,6.666667,0,7502,0,255,0,0,0,0
964,467,660,0,16.078432,26.666666,82,-0.78125,-1.5625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,404.600006,246.799988,13.945,6.666667,0,7502,0,255,0,0,0,0
965,467,657.75,0,16.078432,26.274509,82,-0.78125,1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,404.600006,246.799988,13.945,6.666667,0,7502,0,255,0,0,0,0
966,468,657.75,0,16.078432,26.274509,82,-0.78125,1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,404.600006,246.799988,13.945,6.666667,0,7502,0,255,0,0,0,0
967,468,657.75,0,16.078432,26.274509,82,-0.78125,1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,404.399994,246.899994,13.925,6.666667,0,7502,0,255,0,0,0,0
968,468,657.75,0,16.078432,26.274509,82,-0.78125,-1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,404.399994,246.899994,13.925,6.666667,0,7502,0,255,0,0,0,0
969,470,660.75,0,16.078432,26.274509,82,-0.78125,-1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,404.399994,246.899994,13.925,6.666667,0,7502,0,255,0,0,0,0
970,470,660.75,0,16.078432,26.274509,82,-0.78125,-1.5625,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,403.899994,247.100006,13.925,6.666667,0,7502,0,255,0,0,0,0
971,470,660.75,0,16.078432,26.274509,82,-0.78125,-1.5625,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,403.899994,247.100006,13.925,6.666667,0,7502,0,255,0,0,0,0
972,470,656.25,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,403.899994,247.100006,13.925,6.666667,0,7502,0,255,0,0,0,0
973,472,656.25,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,403.899994,247.100006,13.925,6.666667,0,7502,0,255,0,0,0,0
974,472,656.25,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,403.5,247.100006,13.945,6.666667,0,7502,0,255,0,0,0,0
975,472,656.25,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,403.5,247.100006,13.945,6.666667,0,7502,0,255,0,0,0,0
976,472,651.5,0,16.078432,26.274509,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,403.5,247.100006,13.945,6.666667,0,7502,0,255,0,0,0,0
977,474,651.5,0,16.078432,26.274509,82,-0.78125,-1.5625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,403.5,247.100006,13.945,6.666667,0,7502,0,255,0,0,0,0
978,474,651.5,0,16.078432,26.274509,82,-0.78125,-1.5625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,403,247.200012,13.925,6.666667,0,7502,0,255,0,0,0,0
979,474,651.5,0,16.078432,26.274509,82,-0.78125,-1.5625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,403,247.200012,13.925,6.666667,0,7502,0,255,0,0,0,0
980,476,651.5,0,16.078432,26.274509,82,-0.78125,-0.78125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,403,247.200012,13.925,6.666667,0,7502,0,255,0,0,0,0
981,476,651.5,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,402.799988,247.200012,13.925,6.666667,0,7502,0,255,0,0,0,0
982,476,651.5,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,402.799988,247.299988,13.945,6.666667,0,7502,0,255,0,0,0,0
983,476,656.25,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,402.799988,247.299988,13.945,6.666667,0,7502,0,255,0,0,0,0
984,477,656.25,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,402.799988,247.299988,13.945,6.666667,0,7502,0,255,0,0,0,0
985,477,656.25,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,402.299988,247.299988,13.945,6.666667,0,7502,0,255,0,0,0,0
986,477,656.25,0,16.078432,26.274509,82,-0.78125,-0.78125,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-1,402.299988,247.299988,13.945,6.666667,0,7502,0,255,0,0,0,0
987,477,658.5,0,16.078432,26.274509,82,-0.78125,0,27,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,402.299988,247.299988,13.945,6.666667,0,7502,0,255,0,0,0,0
988,479,658.5,0,16.078432,26.274509,82,-0.78125,0,27,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,402.299988,247.299988,13.945,6.666667,0,7502,0,255,0,0,0,0
989,479,658.5,0,16.078432,26.274509,82,-0.78125,0,27,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,401.799988,247.399994,13.925,6.666667,0,7503,0,255,0,0,0,0
990,479,658.5,0,16.078432,26.274509,82,-0.78125,0,27,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,401.799988,247.399994,13.925,6.666667,0,7503,0,255,0,0,0,0
991,481,653,0,16.078432,26.274509,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,401.799988,247.399994,13.925,6.666667,0,7503,0,255,0,0,0,0
992,481,653,0,16.078432,26.274509,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,401.399994,247.399994,13.925,6.666667,0,7503,0,255,0,0,0,0
993,481,653,0,16.078432,26.274509,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,401.399994,247.5,13.945,6.666667,0,7503,0,255,0,0,0,0
994,481,653,0,16.078432,26.274509,82,-0.78125,2.34375,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,0,401.399994,247.5,13.945,6.666667,0,7503,0,255,0,0,0,0
995,483,655.25,0,15.686275,26.274509,82,-0.78125,2.34375,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,401.399994,247.5,13.945,6.666667,0,7503,0,255,0,0,0,0
996,483,655.25,0,15.686275,26.274509,82,-0.78125,2.34375,26,34.509804,47.450981,16.078432,31.764706,16.078432,0,101,0,38,-2,401.100006,247.5,13.925,6.666667,0,7503,0,255,0,0,0,0
997,483,655.25,0,15.686275,26.274509,82,-0.78125,2.34375,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,38,-2,401.100006,247.5,13.925,6.666667,0,7503,0,255,0,0,0,0
998,483,657,0,15.686275,26.274509,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,401.100006,247.5,13.925,6.666667,0,7503,0,255,0,0,0,0
999,485,657,0,15.686275,26.274509,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,401.100006,247.5,13.925,6.666667,0,7503,0,255,0,0,0,0
1000,485,657,0,15.686275,26.274509,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,400.700012,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1001,485,657,0,15.686275,26.274509,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,400.700012,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1002,486,661.5,0,15.686275,25.882353,82,-0.78125,0.78125,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,0,400.700012,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1003,486,661.5,0,15.686275,25.882353,82,-0.78125,0.78125,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,0,400.700012,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1004,486,661.5,0,15.686275,25.882353,82,-0.78125,0.78125,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,0,400.200012,247.600006,13.945,6.666667,0,7503,0,255,0,0,0,0
1005,486,661.5,0,15.686275,25.882353,82,-0.78125,-1.5625,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,0,400.200012,247.600006,13.945,6.666667,0,7503,0,255,0,0,0,0
1006,488,656.25,0,15.686275,25.882353,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,400.200012,247.600006,13.945,6.666667,0,7503,0,255,0,0,0,0
1007,488,656.25,0,15.686275,25.882353,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,399.799988,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1008,488,656.25,0,15.686275,25.882353,82,-0.78125,-1.5625,27,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,399.799988,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1009,488,653.75,0,15.686275,25.882353,83,-0.78125,0.78125,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,399.799988,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1010,490,653.75,0,15.686275,25.882353,83,-0.78125,0.78125,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,399.799988,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1011,490,653.75,0,15.686275,25.882353,83,-0.78125,0.78125,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,399.600006,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1012,490,653.75,0,15.686275,25.882353,83,-0.78125,0.78125,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,399.600006,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1013,490,655.25,0,15.686275,25.882353,83,-0.78125,-1.5625,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,399.600006,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1014,492,655.25,0,15.686275,25.882353,83,-0.78125,-1.5625,26,34.509804,47.450981,16.078432,31.764706,15.686275,0,101,0,39,1,399.600006,247.600006,13.925,6.666667,0,7503,0,255,0,0,0,0
1015,492,655.25,0,15.686275,25.882353,83,-0.78125,-1.5625,26,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,1,399.200012,247.600006,13.203,6.666667,0,7503,0,255,0,0,0,0
1016,492,655.25,0,15.686275,43.137257,83,-0.78125,0,26,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,1,399.200012,247.600006,13.203,6.666667,0,7503,0,255,0,0,0,0
1017,494,820.25,0,18.82353,43.137257,83,-0.78125,0,41,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,-8,399.200012,247.600006,13.203,6.666667,0,7503,0,255,0,0,0,0
1018,494,820.25,0,18.82353,43.137257,83,-0.78125,0,41,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,-8,399.200012,247.799988,13.828,9.803922,0,7503,0,255,0,0,0,0
1019,494,820.25,0,18.82353,43.137257,83,-0.78125,0,41,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,-8,399.200012,247.799988,13.828,9.803922,0,7503,0,255,0,0,0,0
1020,494,855.25,0,18.82353,38.823528,83,-0.78125,0.78125,38,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,-7,399.200012,247.799988,13.828,9.803922,0,7503,0,255,0,0,0,0
1021,496,855.25,0,18.82353,38.823528,83,-0.78125,0.78125,38,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,-7,399.200012,247.799988,13.828,10.196078,0,7503,0,255,0,0,0,0
1022,496,855.25,0,18.82353,38.823528,83,-0.78125,0.78125,38,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,-7,399.700012,248.200012,13.886,10.196078,0,7503,0,255,0,0,0,0
1023,496,855.25,0,18.82353,38.823528,83,-0.78125,0.78125,38,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,39,-7,399.700012,248.200012,13.886,10.196078,0,7503,0,255,0,0,0,0
1024,496,894.5,0,18.431372,36.862743,83,-0.78125,0,36,34.509804,50.980392,16.078432,31.764706,18.82353,0,101,0,38,-5,399.700012,248.200012,13.886,10.196078,0,7503,0,255,0,0,0,0
1025,497,894.5,0,18.431372,36.862743,83,-0.78125,0,36,34.117645,50.980392,16.078432,31.764706,18.82353,0,101,0,38,-5,399.700012,248.200012,13.886,10.588235,0,7503,0,255,0,0,0,0
1026,497,894.5,0,18.431372,36.862743,83,-0.78125,0,36,34.117645,50.588234,16.078432,31.764706,18.431372,0,101,0,38,-5,400.100006,248.899994,13.886,10.588235,0,7503,0,255,0,0,0,0
1027,497,894.5,0,18.431372,34.901962,83,-0.78125,0.78125,36,34.117645,50.588234,16.078432,31.764706,18.431372,0,101,0,38,-5,400.100006,248.899994,13.886,10.588235,0,7503,0,255,0,0,0,0
1028,499,904.5,0,18.431372,34.901962,83,-0.78125,0.78125,36,34.117645,50.588234,16.078432,31.764706,18.431372,0,101,0,38,-1,400.100006,248.899994,13.886,10.588235,0,7503,0,255,0,0,0,0
1029,499,904.5,0,18.431372,34.901962,83,-0.78125,0.78125,36,34.509804,50.588234,16.078432,31.764706,18.431372,0,101,0,38,-1,400.899994,249.200012,13.886,10.588235,0,7503,0,255,0,0,0,0
1030,499,904.5,0,18.431372,34.901962,83,-0.78125,0.78125,36,34.509804,50.588234,16.078432,31.764706,18.431372,0,101,0,38,-1,400.899994,249.200012,13.867,10.588235,0,7503,0,255,0,0,0,0
1031,499,888.25,0,18.431372,34.509804,83,-0.78125,-1.5625,36,34.509804,50.588234,16.078432,31.764706,18.431372,0,101,0,38,2,400.899994,249.200012,13.867,10.588235,0,7503,0,255,0,0,0,0
1032,501,888.25,0,18.431372,34.509804,83,-0.78125,-1.5625,36,34.509804,50.588234,16.078432,31.764706,18.431372,0,101,0,38,2,400.899994,249.200012,13.867,10.980392,0,7503,0,255,0,0,0,0
1033,501,888.25,0,18.431372,34.509804,83,-0.78125,-1.5625,36,34.509804,50.196079,16.078432,31.764706,18.431372,0,101,0,38,2,401.899994,250,13.886,10.980392,0,7503,0,255,0,0,0,0
1034,501,888.25,0,18.431372,34.509804,83,-0.78125,-1.5625,36,34.509804,50.196079,16.078432,31.764706,18.039215,0,101,0,38,2,401.899994,250,13.886,10.980392,0,7503,0,255,0,0,0,0
1035,501,871.75,0,18.039215,34.117645,83,-0.78125,0,34,34.509804,50.196079,16.078432,31.764706,18.039215,0,101,0,38,2,401.899994,250,13.886,10.980392,0,7503,0,255,0,0,0,0
1036,503,871.75,0,18.039215,34.117645,83,-0.78125,0,34,34.509804,50.196079,16.078432,31.764706,18.039215,0,101,0,38,2,401.899994,250,13.886,10.980392,0,7503,0,255,0,0,0,0
1037,503,871.75,0,18.039215,34.117645,83,-0.78125,0,34,34.509804,50.196079,16.078432,31.764706,18.039215,0,101,0,38,2,402.799988,250.799988,13.886,10.980392,0,7503,0,255,0,0,0,0
1038,503,871.75,0,18.039215,33.725491,83,-0.78125,2.34375,34,34.509804,50.196079,16.078432,31.764706,18.039215,0,101,0,38,2,402.799988,250.799988,13.886,10.980392,0,7503,0,255,0,0,0,0
1039,505,857.75,0,18.039215,33.725491,83,-0.78125,2.34375,33,34.509804,50.196079,16.078432,31.764706,18.039215,0,101,0,38,2,402.799988,250.799988,13.886,10.980392,0,7503,0,255,0,0,0,0
1040,505,857.75,0,18.039215,33.725491,83,-0.78125,2.34375,33,34.509804,50.196079,16.078432,31.764706,18.039215,0,101,0,38,2,403.700012,251.700012,13.886,10.980392,0,7503,0,255,0,0,0,0
1041,505,857.75,0,18.039215,33.725491,83,-0.78125,2.34375,33,34.509804,49.803921,16.078432,31.764706,18.039215,0,101,0,38,2,403.700012,251.700012,13.867,10.980392,0,7503,0,255,0,0,0,0
1042,505,850,0,18.039215,34.509804,84,-0.78125,1.5625,35,34.509804,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,403.700012,251.700012,13.867,10.980392,0,7503,0,255,0,0,0,0
1043,506,850,0,18.039215,34.509804,84,-0.78125,1.5625,35,34.509804,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,403.700012,251.700012,13.867,10.980392,0,7503,0,255,0,0,0,0
1044,506,850,0,18.039215,34.509804,84,-0.78125,1.5625,35,34.509804,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,404.100006,252.100006,13.828,10.980392,0,7503,0,255,0,0,0,0
1045,506,850,0,18.039215,34.509804,84,-0.78125,1.5625,35,34.509804,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,404.100006,252.100006,13.828,10.980392,0,7503,0,255,0,0,0,0
1046,506,845.25,0,18.039215,34.509804,84,-0.78125,-1.5625,36,34.509804,49.803921,16.078432,31.764706,18.039215,0,101,0,38,2,404.100006,252.100006,13.828,10.980392,0,7503,0,255,0,0,0,0
1047,508,845.25,0,18.039215,34.509804,84,-0.78125,-1.5625,36,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,2,404.100006,252.100006,13.828,10.980392,0,7503,0,255,0,0,0,0
1048,508,845.25,0,18.039215,34.509804,84,-0.78125,-1.5625,36,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,2,404.899994,253,13.847,10.980392,0,7503,0,255,0,0,0,0
1049,508,845.25,0,18.039215,34.509804,85,-0.78125,-1.5625,36,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,2,404.899994,253,13.847,10.980392,0,7503,0,255,0,0,0,0
1050,510,846,0,18.039215,34.509804,85,-0.78125,-1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,404.899994,253,13.847,10.980392,0,7503,0,255,0,0,0,0
1051,510,846,0,18.039215,34.509804,85,-0.78125,-1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,405.700012,253.799988,13.847,10.980392,0,7503,0,255,0,0,0,0
1052,510,846,0,18.039215,34.509804,85,-0.78125,-1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,405.700012,253.799988,13.847,10.980392,0,7503,0,255,0,0,0,0
1053,510,846.75,0,18.039215,34.509804,85,-0.78125,-0.78125,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,405.700012,253.799988,13.847,10.980392,0,7503,0,255,0,0,0,0
1054,512,846.75,0,18.039215,34.509804,85,-0.78125,-0.78125,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,1,405.700012,253.799988,13.847,10.980392,0,7503,0,255,0,0,0,0
1055,512,846.75,0,18.039215,34.509804,85,-0.78125,-0.78125,35,34.117645,50.196079,16.078432,31.764706,18.039215,0,101,0,38,1,406.399994,254.700012,13.867,10.980392,0,7503,0,255,0,0,0,0
1056,512,846.75,0,18.039215,34.509804,85,-0.78125,-0.78125,35,34.117645,50.196079,16.078432,31.764706,18.039215,0,101,0,38,1,406.399994,254.700012,13.867,10.980392,0,7503,0,255,0,0,0,0
1057,512,850.75,0,18.039215,34.509804,85,-0.78125,1.5625,35,34.117645,50.196079,16.078432,31.764706,18.039215,0,101,0,38,0,406.399994,254.700012,13.867,10.980392,0,7503,0,255,0,0,0,0
1058,514,850.75,0,18.039215,34.509804,85,-0.78125,1.5625,35,34.117645,50.196079,16.078432,31.764706,18.039215,0,101,0,38,0,406.399994,254.700012,13.867,10.980392,0,7503,0,255,0,0,0,0
1059,514,850.75,0,18.039215,34.509804,85,-0.78125,1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,0,406.799988,255.100006,13.808,10.980392,0,7503,0,255,0,0,0,0
1060,514,850.75,0,18.039215,34.509804,85,-0.78125,1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,38,0,406.799988,255.100006,13.808,10.980392,0,7503,0,255,0,0,0,0
1061,515,849,0,18.039215,34.509804,85,-0.78125,1.5625,34,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,1,406.799988,255.100006,13.808,10.980392,0,7503,0,255,0,0,0,0
1062,515,849,0,18.039215,34.509804,85,-0.78125,1.5625,34,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,1,407.5,255.100006,13.808,10.980392,0,7503,0,255,0,0,0,0
1063,515,849,0,18.039215,34.509804,85,-0.78125,1.5625,34,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,1,407.5,256,13.828,10.980392,0,7503,0,255,0,0,0,0
1064,515,850.75,0,18.039215,34.509804,85,-0.78125,-1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,1,407.5,256,13.828,10.980392,0,7503,0,255,0,0,0,0
1065,517,850.75,0,18.039215,34.509804,85,-0.78125,-1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,2,407.5,256,13.828,10.980392,0,7503,0,255,0,0,0,0
1066,517,850.75,0,18.039215,34.509804,85,-0.78125,-1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,2,408.200012,256.799988,13.769,10.980392,0,7503,0,255,0,0,0,0
1067,517,850.75,0,18.039215,34.509804,85,-0.78125,-1.5625,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,2,408.200012,256.799988,13.769,10.980392,0,7503,0,255,0,0,0,0
1068,517,847.5,0,18.039215,34.509804,85,-0.78125,0,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,1,408.200012,256.799988,13.769,10.980392,0,7503,0,255,0,0,0,0
1069,519,847.5,0,18.039215,34.509804,85,-0.78125,0,35,34.117645,49.803921,16.078432,31.764706,18.039215,0,101,0,39,1,408.200012,256.799988,13.769,10.980392,0,7503,0,255,0,0,0,0
